,observers,max_resid,mean_resid,a,w
0,0.0,0.0004892917349934578,5.9489961131475866e-05,0.10000000149011612,0.10000000149011612
1,0.0,0.000589290342759341,0.00010120386286871508,0.10000000149011612,0.15000000596046448
2,0.0,0.00039798475336283445,6.61380763631314e-05,0.10000000149011612,0.20000000298023224
3,0.0,0.0037852434907108545,0.00042395933996886015,0.10000000149011612,0.25
4,0.0,0.00045909229083918035,9.50578396441415e-05,0.10000000149011612,0.30000001192092896
5,0.0,0.0005429639131762087,7.637035014340654e-05,0.10000000149011612,0.3499999940395355
6,0.0,0.0005052289925515652,9.703879914013669e-05,0.10000000149011612,0.4000000059604645
7,0.0,0.7637799382209778,0.08084540069103241,0.10000000149011612,0.44999998807907104
8,0.0,0.467149019241333,0.05766274034976959,0.10000000149011612,0.5
9,0.0,0.008026775903999805,0.001979913329705596,0.10000000149011612,0.550000011920929
10,0.0,0.0009974000276997685,0.00017334092990495265,0.10000000149011612,0.6000000238418579
11,0.0,0.0007775884587317705,0.00010957822814816609,0.10000000149011612,0.6499999761581421
12,0.0,0.0004867346433456987,6.518101145047694e-05,0.10000000149011612,0.699999988079071
13,0.0,0.00043794233351945877,5.1201506721554324e-05,0.10000000149011612,0.75
14,0.0,0.0002265669172629714,3.096548971370794e-05,0.10000000149011612,0.800000011920929
15,0.0,0.00048120637075044215,6.06256362516433e-05,0.10000000149011612,0.8500000238418579
16,0.0,0.0005830677109770477,0.00010622213449096307,0.10000000149011612,0.8999999761581421
17,0.0,0.016360431909561157,0.0019810935482382774,0.10000000149011612,0.949999988079071
18,0.0,0.0005275369621813297,6.845453754067421e-05,0.15000000596046448,0.10000000149011612
19,0.0,0.0005079617258161306,7.653608918190002e-05,0.15000000596046448,0.15000000596046448
20,0.0,0.000666694832034409,9.760125249158591e-05,0.15000000596046448,0.20000000298023224
21,0.0,0.0033150422386825085,0.0003657903871499002,0.15000000596046448,0.25
22,0.0,0.0005168449715711176,9.619352204026654e-05,0.15000000596046448,0.30000001192092896
23,0.0,0.0007059716153889894,0.00010085575195262209,0.15000000596046448,0.3499999940395355
24,0.0,0.0007404066273011267,0.00013923314691055566,0.15000000596046448,0.4000000059604645
25,0.0,12.790852546691895,3.4407958984375,0.15000000596046448,0.44999998807907104
26,0.0,0.12212208658456802,0.02000458911061287,0.15000000596046448,0.5
27,0.0,0.011333669535815716,0.002436215989291668,0.15000000596046448,0.550000011920929
28,0.0,0.0022028821986168623,0.00026350392727181315,0.15000000596046448,0.6000000238418579
29,0.0,0.0007359144510701299,9.680442599346861e-05,0.15000000596046448,0.6499999761581421
30,0.0,0.000687180261593312,9.29500165511854e-05,0.15000000596046448,0.699999988079071
31,0.0,0.00039953208761289716,4.6289555029943585e-05,0.15000000596046448,0.75
32,0.0,0.0006287326104938984,6.690778536722064e-05,0.15000000596046448,0.800000011920929
33,0.0,0.00047759138396941125,6.526496144942939e-05,0.15000000596046448,0.8500000238418579
34,0.0,0.00037177649210207164,6.238990317797288e-05,0.15000000596046448,0.8999999761581421
35,0.0,0.015374510549008846,0.0018797283992171288,0.15000000596046448,0.949999988079071
36,0.0,0.0005554311792366207,7.698677654843777e-05,0.20000000298023224,0.10000000149011612
37,0.0,0.0005266338121145964,7.964783435454592e-05,0.20000000298023224,0.15000000596046448
38,0.0,0.000932931259740144,0.00014224204642232507,0.20000000298023224,0.20000000298023224
39,0.0,0.0039253877475857735,0.0004382721381261945,0.20000000298023224,0.25
40,0.0,0.0006070485105738044,0.00011077137605752796,0.20000000298023224,0.30000001192092896
41,0.0,0.0008362726075574756,0.00011979762348346412,0.20000000298023224,0.3499999940395355
42,0.0,0.0010288975900039077,0.00019997984054498374,0.20000000298023224,0.4000000059604645
43,0.0,18.724985122680664,3.5540006160736084,0.20000000298023224,0.44999998807907104
44,0.0,0.2089770883321762,0.03591737896203995,0.20000000298023224,0.5
45,0.0,0.013828461989760399,0.0020197764970362186,0.20000000298023224,0.550000011920929
46,0.0,0.001965579576790333,0.0002744166413322091,0.20000000298023224,0.6000000238418579
47,0.0,0.0007702882867306471,9.512016549706459e-05,0.20000000298023224,0.6499999761581421
48,0.0,0.001180639723315835,0.00021518729045055807,0.20000000298023224,0.699999988079071
49,0.0,0.00047928624553605914,5.67266033613123e-05,0.20000000298023224,0.75
50,0.0,0.0005160891450941563,6.783465505577624e-05,0.20000000298023224,0.800000011920929
51,0.0,0.0005482133710756898,7.756028935546055e-05,0.20000000298023224,0.8500000238418579
52,0.0,0.0005547500913962722,8.7421627540607e-05,0.20000000298023224,0.8999999761581421
53,0.0,0.011699608527123928,0.0014539915136992931,0.20000000298023224,0.949999988079071
54,0.0,0.0006292019970715046,9.633677109377459e-05,0.25,0.10000000149011612
55,0.0,0.00042248432873748243,6.135553849162534e-05,0.25,0.15000000596046448
56,0.0,0.0010381940519437194,0.00017631756782066077,0.25,0.20000000298023224
57,0.0,0.005350535735487938,0.0006249520811252296,0.25,0.25
58,0.0,0.0006958856829442084,0.00012671647709794343,0.25,0.30000001192092896
59,0.0,0.000703241559676826,9.859766578301787e-05,0.25,0.3499999940395355
60,0.0,0.0011663205223158002,0.00023003070964477956,0.25,0.4000000059604645
61,0.0,7.05288028717041,1.0161571502685547,0.25,0.44999998807907104
62,0.0,0.13465598225593567,0.020551716908812523,0.25,0.5
63,0.0,0.010738153010606766,0.0020092439372092485,0.25,0.550000011920929
64,0.0,0.0030941993463784456,0.0004573316255118698,0.25,0.6000000238418579
65,0.0,0.0012329714372754097,0.0001706309267319739,0.25,0.6499999761581421
66,0.0,0.0032979839015752077,0.0004510004073381424,0.25,0.699999988079071
67,0.0,0.0003883456520270556,5.113431325298734e-05,0.25,0.75
68,0.0,0.0008109742193482816,0.00012703059474006295,0.25,0.800000011920929
69,0.0,0.00037027246435172856,5.845484702149406e-05,0.25,0.8500000238418579
70,0.0,0.00041339421295560896,8.477982191834599e-05,0.25,0.8999999761581421
71,0.0,0.0070192464627325535,0.00091948127374053,0.25,0.949999988079071
72,0.0,0.0007080264040268958,0.00012062088353559375,0.30000001192092896,0.10000000149011612
73,0.0,0.0006767235463485122,0.0001270063075935468,0.30000001192092896,0.15000000596046448
74,0.0,0.0012324900599196553,0.00024405476870015264,0.30000001192092896,0.20000000298023224
75,0.0,0.006788246333599091,0.0007900971104390919,0.30000001192092896,0.25
76,0.0,0.0007362572359852493,0.00014330976409837604,0.30000001192092896,0.30000001192092896
77,0.0,0.0008585356408730149,0.0001145100686699152,0.30000001192092896,0.3499999940395355
78,0.0,0.00442563695833087,0.0008121345890685916,0.30000001192092896,0.4000000059604645
79,0.0,9.634129524230957,1.1129094362258911,0.30000001192092896,0.44999998807907104
80,0.0,2.685025453567505,0.2795283794403076,0.30000001192092896,0.5
81,0.0,0.0183208379894495,0.00308240600861609,0.30000001192092896,0.550000011920929
82,0.0,0.004547965247184038,0.0006843588780611753,0.30000001192092896,0.6000000238418579
83,0.0,0.0017101779812946916,0.00026843848172575235,0.30000001192092896,0.6499999761581421
84,0.0,0.0028811171650886536,0.00033603637712076306,0.30000001192092896,0.699999988079071
85,0.0,0.0005621901364065707,9.247963316738605e-05,0.30000001192092896,0.75
86,0.0,0.0006070529343560338,0.00010781908349599689,0.30000001192092896,0.800000011920929
87,0.0,0.00044281798182055354,6.219375791260973e-05,0.30000001192092896,0.8500000238418579
88,0.0,0.0004550540470518172,7.731456571491435e-05,0.30000001192092896,0.8999999761581421
89,0.0,0.003255653427913785,0.0005453186458908021,0.30000001192092896,0.949999988079071
90,0.0,0.0008483944111503661,0.00013139650400262326,0.3499999940395355,0.10000000149011612
91,0.0,0.0005756561877205968,0.00012609273835550994,0.3499999940395355,0.15000000596046448
92,0.0,0.0016289708437398076,0.0003283229598309845,0.3499999940395355,0.20000000298023224
93,0.0,0.009718216955661774,0.0011580348946154118,0.3499999940395355,0.25
94,0.0,0.0008585094474256039,0.0001441334025003016,0.3499999940395355,0.30000001192092896
95,0.0,0.001161583699285984,0.00022443635680247098,0.3499999940395355,0.3499999940395355
96,0.0,10.976463317871094,1.27488374710083,0.3499999940395355,0.44999998807907104
97,0.0,1.7418787479400635,0.17731407284736633,0.3499999940395355,0.5
98,0.0,0.016740184277296066,0.0027437275275588036,0.3499999940395355,0.550000011920929
99,0.0,0.004330390598624945,0.0005667574005201459,0.3499999940395355,0.6000000238418579
100,0.0,0.0015464837197214365,0.00021227779507171363,0.3499999940395355,0.6499999761581421
101,0.0,0.0012955375714227557,0.0002290651755174622,0.3499999940395355,0.699999988079071
102,0.0,0.0011127268662676215,0.00015444884775206447,0.3499999940395355,0.75
103,0.0,0.000565794063732028,9.47219377849251e-05,0.3499999940395355,0.800000011920929
104,0.0,0.00041658763075247407,6.206959369592369e-05,0.3499999940395355,0.8500000238418579
105,0.0,0.0004719988792203367,9.083997429115698e-05,0.3499999940395355,0.8999999761581421
106,0.0,0.0047334893606603146,0.0005569788627326488,0.3499999940395355,0.949999988079071
107,0.0,0.0009413959342055023,0.00015128102677408606,0.4000000059604645,0.10000000149011612
108,0.0,0.0010466384701430798,0.00023672594397794455,0.4000000059604645,0.15000000596046448
109,0.0,0.0018080658046528697,0.00041097000939771533,0.4000000059604645,0.20000000298023224
110,0.0,0.012203145772218704,0.0014714881544932723,0.4000000059604645,0.25
111,0.0,0.0010715542593970895,0.0001423410139977932,0.4000000059604645,0.30000001192092896
112,0.0,0.0028147969860583544,0.00063080876134336,0.4000000059604645,0.3499999940395355
113,0.0,0.312587708234787,0.034771326929330826,0.4000000059604645,0.5
114,0.0,0.03580813854932785,0.005898662377148867,0.4000000059604645,0.550000011920929
115,0.0,0.009709498845040798,0.0016731765354052186,0.4000000059604645,0.6000000238418579
116,0.0,0.002672923495993018,0.0005280327750369906,0.4000000059604645,0.6499999761581421
117,0.0,0.0038114169146865606,0.0005946137243881822,0.4000000059604645,0.699999988079071
118,0.0,0.002198475645855069,0.0003441684821154922,0.4000000059604645,0.75
119,0.0,0.0006104308995418251,9.977055742638186e-05,0.4000000059604645,0.800000011920929
120,0.0,0.0004906691610813141,8.31271245260723e-05,0.4000000059604645,0.8500000238418579
121,0.0,0.0006082180771045387,9.37113945838064e-05,0.4000000059604645,0.8999999761581421
122,0.0,0.010641644708812237,0.0012420212151482701,0.4000000059604645,0.949999988079071
123,0.0,0.0008872016915120184,0.0001567356230225414,0.44999998807907104,0.10000000149011612
124,0.0,0.0015498438151553273,0.0003480379527900368,0.44999998807907104,0.15000000596046448
125,0.0,0.0021828890312463045,0.0005109466146677732,0.44999998807907104,0.20000000298023224
126,0.0,0.013648724183440208,0.0016720629064366221,0.44999998807907104,0.25
127,0.0,0.0013403035700321198,0.00016482282080687582,0.44999998807907104,0.30000001192092896
128,0.0,0.007192648481577635,0.0013823515037074685,0.44999998807907104,0.3499999940395355
