,observers,max_resid,mean_resid,a,w
0,0.0,0.001267939805984497,0.00020665116608142853,0.10000000149011612,0.10000000149011612
1,0.0,0.0005198983708396554,7.910873682703823e-05,0.10000000149011612,0.15000000596046448
2,0.0,0.0005887753213755786,8.204270125133917e-05,0.10000000149011612,0.20000000298023224
3,0.0,0.0008772591827437282,0.000164061741088517,0.10000000149011612,0.25
4,0.0,0.0005266338121145964,7.964783435454592e-05,0.10000000149011612,0.30000001192092896
5,0.0,0.0004938059137202799,7.810017268639058e-05,0.10000000149011612,0.3499999940395355
6,0.0,0.000932931259740144,0.00014224204642232507,0.10000000149011612,0.4000000059604645
7,0.0,0.001081341877579689,0.00014793362061027437,0.10000000149011612,0.44999998807907104
8,0.0,0.0039253877475857735,0.0004382721381261945,0.10000000149011612,0.5
9,0.0,0.001182038919068873,0.0001745196059346199,0.10000000149011612,0.550000011920929
10,0.0,0.0006354640936478972,0.00012511176464613527,0.10000000149011612,0.6000000238418579
11,0.0,0.0008784980163909495,0.0001474530581617728,0.10000000149011612,0.6499999761581421
12,0.0,0.0006895161932334304,9.794370271265507e-05,0.10000000149011612,0.699999988079071
13,0.0,0.0004158166702836752,6.553942512255162e-05,0.10000000149011612,0.75
14,0.0,0.0010288975900039077,0.00019997984054498374,0.10000000149011612,0.800000011920929
15,0.0,0.008145947940647602,0.0017655562842264771,0.10000000149011612,0.8500000238418579
16,0.0,18.724985122680664,3.5540006160736084,0.10000000149011612,0.8999999761581421
17,0.0,9.193345069885254,0.864290177822113,0.10000000149011612,0.949999988079071
18,0.0,0.0013555276673287153,0.00025263192947022617,0.15000000596046448,0.10000000149011612
19,0.0,0.0006650859722867608,9.199162741424516e-05,0.15000000596046448,0.15000000596046448
20,0.0,0.0007080264040268958,0.00012062088353559375,0.15000000596046448,0.20000000298023224
21,0.0,0.001262823585420847,0.00023982513812370598,0.15000000596046448,0.25
22,0.0,0.0006767235463485122,0.0001270063075935468,0.15000000596046448,0.30000001192092896
23,0.0,0.0005830533336848021,8.474491187371314e-05,0.15000000596046448,0.3499999940395355
24,0.0,0.0012324900599196553,0.00024405476870015264,0.15000000596046448,0.4000000059604645
25,0.0,0.0014519736869260669,0.00023634621175006032,0.15000000596046448,0.44999998807907104
26,0.0,0.006788246333599091,0.0007900971104390919,0.15000000596046448,0.5
27,0.0,0.001249851775355637,0.00018495389667805284,0.15000000596046448,0.550000011920929
28,0.0,0.0007362572359852493,0.00014330976409837604,0.15000000596046448,0.6000000238418579
29,0.0,0.0019144213292747736,0.0003091754042543471,0.15000000596046448,0.6499999761581421
30,0.0,0.0008585356408730149,0.0001145100686699152,0.15000000596046448,0.699999988079071
31,0.0,0.0009207950788550079,0.00012048077041981742,0.15000000596046448,0.75
32,0.0,0.00442563695833087,0.0008121345890685916,0.15000000596046448,0.800000011920929
33,0.0,9.634129524230957,1.1129094362258911,0.15000000596046448,0.8999999761581421
34,0.0,2.784411668777466,0.3490637540817261,0.15000000596046448,0.949999988079071
35,0.0,0.0012697933707386255,0.0002772416628431529,0.20000000298023224,0.10000000149011612
36,0.0,0.0008762531797401607,0.00010025087976828218,0.20000000298023224,0.15000000596046448
37,0.0,0.0009413959342055023,0.00015128102677408606,0.20000000298023224,0.20000000298023224
38,0.0,0.0016759751597419381,0.00029543417622335255,0.20000000298023224,0.25
39,0.0,0.0010466384701430798,0.00023672594397794455,0.20000000298023224,0.30000001192092896
40,0.0,0.0008068988099694252,0.00010829205712070689,0.20000000298023224,0.3499999940395355
41,0.0,0.0018080658046528697,0.00041097000939771533,0.20000000298023224,0.4000000059604645
42,0.0,0.0017539802938699722,0.000466074125142768,0.20000000298023224,0.44999998807907104
43,0.0,0.012203145772218704,0.0014714881544932723,0.20000000298023224,0.5
44,0.0,0.0014481559628620744,0.0002633965341374278,0.20000000298023224,0.550000011920929
45,0.0,0.0010715542593970895,0.0001423410139977932,0.20000000298023224,0.6000000238418579
46,0.0,0.0034881301689893007,0.0006300114328041673,0.20000000298023224,0.6499999761581421
47,0.0,0.0028147969860583544,0.00063080876134336,0.20000000298023224,0.699999988079071
48,0.0,0.002275763778015971,0.0003387873584870249,0.20000000298023224,0.75
49,0.0,68.11473846435547,12.68863296508789,0.20000000298023224,0.949999988079071
50,0.0,0.0012964451452717185,0.00031473225681111217,0.25,0.10000000149011612
51,0.0,0.001078693545423448,0.00010409102105768397,0.25,0.15000000596046448
52,0.0,0.0009404488373547792,0.00015840686683077365,0.25,0.20000000298023224
53,0.0,0.0024406928569078445,0.00039579664007760584,0.25,0.25
54,0.0,0.0024018334224820137,0.0005035268259234726,0.25,0.30000001192092896
55,0.0,0.0010800017043948174,0.00016166990099009126,0.25,0.3499999940395355
56,0.0,0.002354227937757969,0.0005675049033015966,0.25,0.4000000059604645
57,0.0,0.004505028482526541,0.0011990151833742857,0.25,0.44999998807907104
58,0.0,0.013176872394979,0.0016054012812674046,0.25,0.5
