,observers,max_resid,mean_resid,a,w
0,0.0,0.029461724683642387,0.0035631025675684214,0.10000000149011612,0.10000000149011612
1,0.0,0.040970176458358765,0.006320571526885033,0.10000000149011612,0.15000000596046448
2,0.0,0.025100983679294586,0.0038502474781125784,0.10000000149011612,0.20000000298023224
3,0.0,0.05216600000858307,0.007048366125673056,0.10000000149011612,0.25
4,0.0,0.07016905397176743,0.007006344851106405,0.10000000149011612,0.30000001192092896
5,0.0,0.13663741946220398,0.015347396023571491,0.10000000149011612,0.3499999940395355
6,0.0,0.09756885468959808,0.013823820278048515,0.10000000149011612,0.4000000059604645
7,0.0,0.0614468939602375,0.009224687702953815,0.10000000149011612,0.44999998807907104
8,0.0,0.07206167280673981,0.013075041584670544,0.10000000149011612,0.5
9,0.0,0.6861979961395264,0.12325658649206161,0.10000000149011612,0.550000011920929
10,0.0,0.77375328540802,0.12681004405021667,0.10000000149011612,0.6000000238418579
11,0.0,1.4838809967041016,0.2942299246788025,0.10000000149011612,0.6499999761581421
12,0.0,0.4385489225387573,0.06592106819152832,0.10000000149011612,0.699999988079071
13,0.0,0.4442500174045563,0.06501542776823044,0.10000000149011612,0.75
14,0.0,2.377300500869751,0.6196708679199219,0.10000000149011612,0.800000011920929
15,0.0,1.5501476526260376,0.42159733176231384,0.10000000149011612,0.8500000238418579
16,0.0,10.776555061340332,2.1890950202941895,0.10000000149011612,0.8999999761581421
17,0.0,3.620819091796875,0.4459931254386902,0.10000000149011612,0.949999988079071
18,0.0,0.049450021237134933,0.0058440761640667915,0.15000000596046448,0.10000000149011612
19,0.0,0.05051508545875549,0.007737308740615845,0.15000000596046448,0.15000000596046448
20,0.0,0.03211493417620659,0.005284565035253763,0.15000000596046448,0.20000000298023224
21,0.0,0.07370803505182266,0.009656872600317001,0.15000000596046448,0.25
22,0.0,0.043987471610307693,0.004929193761199713,0.15000000596046448,0.30000001192092896
23,0.0,0.18761909008026123,0.018960056826472282,0.15000000596046448,0.3499999940395355
24,0.0,0.05272768810391426,0.007439108099788427,0.15000000596046448,0.4000000059604645
25,0.0,0.24408790469169617,0.02322295494377613,0.15000000596046448,0.44999998807907104
26,0.0,0.5319198966026306,0.08808007091283798,0.15000000596046448,0.5
27,0.0,0.5838403701782227,0.08322324603796005,0.15000000596046448,0.550000011920929
28,0.0,1.1156320571899414,0.17798162996768951,0.15000000596046448,0.6000000238418579
29,0.0,1.8650511503219604,0.3204360604286194,0.15000000596046448,0.6499999761581421
30,0.0,0.48501527309417725,0.08202856779098511,0.15000000596046448,0.699999988079071
31,0.0,0.7980712652206421,0.14806249737739563,0.15000000596046448,0.75
32,0.0,3.9341001510620117,0.7623338103294373,0.15000000596046448,0.800000011920929
33,0.0,11.970976829528809,1.465429425239563,0.15000000596046448,0.8999999761581421
34,0.0,4.3654937744140625,0.7352281212806702,0.15000000596046448,0.949999988079071
35,0.0,0.06462029367685318,0.007530272006988525,0.20000000298023224,0.10000000149011612
36,0.0,0.07974781095981598,0.00946599431335926,0.20000000298023224,0.15000000596046448
37,0.0,0.0689689964056015,0.007025513797998428,0.20000000298023224,0.20000000298023224
38,0.0,0.0999237522482872,0.008921267464756966,0.20000000298023224,0.25
39,0.0,0.0352296456694603,0.004622386768460274,0.20000000298023224,0.30000001192092896
40,0.0,0.1306469738483429,0.012548117898404598,0.20000000298023224,0.3499999940395355
41,0.0,0.09300117194652557,0.00899541936814785,0.20000000298023224,0.4000000059604645
42,0.0,0.34011679887771606,0.030704347416758537,0.20000000298023224,0.44999998807907104
43,0.0,0.8373978137969971,0.14277268946170807,0.20000000298023224,0.5
44,0.0,0.24792109429836273,0.0339973084628582,0.20000000298023224,0.550000011920929
45,0.0,1.1286182403564453,0.1634124517440796,0.20000000298023224,0.6000000238418579
46,0.0,0.4795314073562622,0.08005251735448837,0.20000000298023224,0.6499999761581421
47,0.0,1.1953786611557007,0.23918192088603973,0.20000000298023224,0.699999988079071
48,0.0,1.2170764207839966,0.2652275562286377,0.20000000298023224,0.75
49,0.0,9.0172119140625,0.9197807312011719,0.20000000298023224,0.949999988079071
50,0.0,0.07707059383392334,0.009072153829038143,0.25,0.10000000149011612
51,0.0,0.09725581854581833,0.010254914872348309,0.25,0.15000000596046448
52,0.0,0.0949973464012146,0.007019903045147657,0.25,0.20000000298023224
53,0.0,0.09403610974550247,0.006764835212379694,0.25,0.25
54,0.0,0.040659643709659576,0.003617613110691309,0.25,0.30000001192092896
55,0.0,0.12422221153974533,0.00991435069590807,0.25,0.3499999940395355
56,0.0,0.15389350056648254,0.01340585108846426,0.25,0.4000000059604645
57,0.0,0.2629696726799011,0.02983352355659008,0.25,0.44999998807907104
58,0.0,1.0630155801773071,0.14167580008506775,0.25,0.5
59,0.0,0.2822149693965912,0.03924579173326492,0.25,0.550000011920929
60,0.0,1.0183300971984863,0.13119308650493622,0.25,0.6000000238418579
61,0.0,0.9818828701972961,0.11882642656564713,0.25,0.6499999761581421
62,0.0,2.497022867202759,0.45124340057373047,0.25,0.699999988079071
63,0.0,6.899448394775391,0.9168019890785217,0.25,0.949999988079071
64,0.0,0.08355871587991714,0.010811028070747852,0.30000001192092896,0.10000000149011612
65,0.0,0.08865397423505783,0.010678509250283241,0.30000001192092896,0.15000000596046448
66,0.0,0.0599021352827549,0.005622202530503273,0.30000001192092896,0.20000000298023224
67,0.0,0.06630408018827438,0.005314626265317202,0.30000001192092896,0.25
68,0.0,0.03199096769094467,0.0032007424160838127,0.30000001192092896,0.30000001192092896
69,0.0,0.0863388404250145,0.009187950752675533,0.30000001192092896,0.3499999940395355
70,0.0,0.13378405570983887,0.013060144148766994,0.30000001192092896,0.4000000059604645
71,0.0,0.18585368990898132,0.03080214001238346,0.30000001192092896,0.44999998807907104
72,0.0,0.8368011116981506,0.09680227190256119,0.30000001192092896,0.5
73,0.0,0.3336104154586792,0.043428678065538406,0.30000001192092896,0.550000011920929
74,0.0,0.8977989554405212,0.12109704315662384,0.30000001192092896,0.6000000238418579
75,0.0,1.375321626663208,0.19020718336105347,0.30000001192092896,0.6499999761581421
76,0.0,2.1865530014038086,0.3285946249961853,0.30000001192092896,0.699999988079071
77,0.0,0.0910758525133133,0.012522841803729534,0.3499999940395355,0.10000000149011612
78,0.0,0.08537862449884415,0.009114726446568966,0.3499999940395355,0.15000000596046448
79,0.0,0.047567691653966904,0.004771120380610228,0.3499999940395355,0.20000000298023224
80,0.0,0.04642057418823242,0.004770713858306408,0.3499999940395355,0.25
81,0.0,0.04841627553105354,0.005390587262809277,0.3499999940395355,0.30000001192092896
82,0.0,0.06271398812532425,0.009462748654186726,0.3499999940395355,0.3499999940395355
83,0.0,0.08058751374483109,0.010994073934853077,0.3499999940395355,0.4000000059604645
84,0.0,0.37676453590393066,0.04411586374044418,0.3499999940395355,0.44999998807907104
85,0.0,0.4303019940853119,0.05043132230639458,0.3499999940395355,0.5
86,0.0,0.28680089116096497,0.04049438610672951,0.3499999940395355,0.550000011920929
87,0.0,0.9005178809165955,0.12220699340105057,0.3499999940395355,0.6000000238418579
88,0.0,2.0195069313049316,0.40733468532562256,0.3499999940395355,0.6499999761581421
89,0.0,0.11987296491861343,0.015123185701668262,0.4000000059604645,0.10000000149011612
90,0.0,0.07248196005821228,0.008150559850037098,0.4000000059604645,0.15000000596046448
91,0.0,0.0786118283867836,0.006097276695072651,0.4000000059604645,0.20000000298023224
92,0.0,0.07654281705617905,0.008266878314316273,0.4000000059604645,0.25
93,0.0,0.21736210584640503,0.022180670872330666,0.4000000059604645,0.30000001192092896
94,0.0,0.06618164479732513,0.009294744580984116,0.4000000059604645,0.3499999940395355
95,0.0,0.07804960012435913,0.011095170862972736,0.4000000059604645,0.4000000059604645
96,0.0,0.40603289008140564,0.05008505657315254,0.4000000059604645,0.44999998807907104
97,0.0,0.3821309208869934,0.03875197097659111,0.4000000059604645,0.5
98,0.0,0.6217355728149414,0.06479322910308838,0.4000000059604645,0.550000011920929
99,0.0,2.4959654808044434,0.2582700848579407,0.4000000059604645,0.6000000238418579
100,0.0,0.2217579185962677,0.023247292265295982,0.44999998807907104,0.10000000149011612
101,0.0,0.07674124091863632,0.007569290231913328,0.44999998807907104,0.15000000596046448
102,0.0,0.13442228734493256,0.007874141447246075,0.44999998807907104,0.20000000298023224
103,0.0,0.1784532368183136,0.01485297828912735,0.44999998807907104,0.25
104,0.0,27.309438705444336,2.2004470825195312,0.44999998807907104,0.30000001192092896
105,0.0,0.07344873994588852,0.00917078834027052,0.44999998807907104,0.3499999940395355
106,0.0,0.10105524212121964,0.011373783461749554,0.44999998807907104,0.4000000059604645
107,0.0,0.3633882701396942,0.05589756369590759,0.44999998807907104,0.44999998807907104
108,0.0,0.4419529139995575,0.05549341067671776,0.44999998807907104,0.5
109,0.0,0.8533923029899597,0.13274964690208435,0.44999998807907104,0.550000011920929
110,0.0,2.350536346435547,0.4379176199436188,0.44999998807907104,0.6000000238418579
111,0.0,0.5332911610603333,0.04668664559721947,0.5,0.10000000149011612
112,0.0,0.031274959444999695,0.0047592902556061745,0.5,0.15000000596046448
113,0.0,0.14126046001911163,0.008097310550510883,0.5,0.20000000298023224
114,0.0,0.29475468397140503,0.023641536012291908,0.5,0.25
115,0.0,22.34036636352539,3.99394154548645,0.5,0.30000001192092896
116,0.0,0.06790734082460403,0.011155971325933933,0.5,0.3499999940395355
117,0.0,0.1990632861852646,0.018583359196782112,0.5,0.4000000059604645
118,0.0,8.468698501586914,0.5851500034332275,0.5,0.44999998807907104
119,0.0,0.3840312063694,0.05021155998110771,0.5,0.5
120,0.0,1.4519702196121216,0.19326086342334747,0.5,0.550000011920929
121,0.0,0.9004679918289185,0.08483120054006577,0.550000011920929,0.10000000149011612
122,0.0,0.04058275744318962,0.0059906370006501675,0.550000011920929,0.15000000596046448
123,0.0,0.1213240846991539,0.008597608655691147,0.550000011920929,0.20000000298023224
124,0.0,0.3533438742160797,0.029330167919397354,0.550000011920929,0.25
125,0.0,29.818254470825195,3.0965240001678467,0.550000011920929,0.30000001192092896
126,0.0,0.18414807319641113,0.017162848263978958,0.550000011920929,0.3499999940395355
127,0.0,0.3310471475124359,0.03599990904331207,0.550000011920929,0.4000000059604645
128,0.0,1.3620916604995728,0.14321492612361908,0.550000011920929,0.44999998807907104
129,0.0,0.685211181640625,0.08108880370855331,0.550000011920929,0.5
130,0.0,2.1121904850006104,0.3510063588619232,0.550000011920929,0.550000011920929
131,0.0,0.981088399887085,0.09549199044704437,0.6000000238418579,0.10000000149011612
132,0.0,1.7553281784057617,0.07925169169902802,0.6000000238418579,0.15000000596046448
133,0.0,0.20717819035053253,0.014942840673029423,0.6000000238418579,0.20000000298023224
134,0.0,0.06982165575027466,0.009905070997774601,0.6000000238418579,0.25
135,0.0,0.904141366481781,0.04697880893945694,0.6000000238418579,0.30000001192092896
136,0.0,0.08270517736673355,0.007153921760618687,0.6000000238418579,0.3499999940395355
137,0.0,0.1966097205877304,0.03664629906415939,0.6000000238418579,0.4000000059604645
138,0.0,0.7108255624771118,0.08627963811159134,0.6000000238418579,0.44999998807907104
139,0.0,1.8463531732559204,0.22992967069149017,0.6000000238418579,0.5
140,0.0,1.3560116291046143,0.11809661984443665,0.6499999761581421,0.10000000149011612
141,0.0,3.736807346343994,0.17053046822547913,0.6499999761581421,0.15000000596046448
142,0.0,0.32467377185821533,0.0495297871530056,0.6499999761581421,0.20000000298023224
143,0.0,20.51870346069336,1.6890469789505005,0.6499999761581421,0.25
